ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
10,2,2023-01-12,2023-01-10,development,direct,winter_test_like,49.24987114869714,False,False,False,False,False,,,,49.24987114869714,44.0,True,41.8,89.0,32.142857142857146
11,2,2023-01-12,2023-01-10,development,direct,winter_test_like,25.419505145675814,False,False,False,False,False,,,,25.419505145675814,45.0,True,61.7,33.0,74.64285714285714
12,2,2023-01-12,2023-01-10,development,direct,winter_test_like,10.554771100548908,False,False,False,False,False,,,,10.554771100548908,21.0,True,22.1,34.0,26.785714285714285
13,2,2023-01-12,2023-01-10,development,direct,winter_test_like,38.537354751523,False,False,False,False,False,,,,38.537354751523,50.0,True,31.3,41.0,40.42857142857143
14,2,2023-01-12,2023-01-10,development,direct,winter_test_like,40.72385476213842,False,False,False,False,False,,,,40.72385476213842,32.0,True,20.0,36.0,24.607142857142858
15,2,2023-01-12,2023-01-10,development,direct,winter_test_like,39.77735012929932,False,False,False,False,False,,,,39.77735012929932,45.0,True,37.7,48.0,32.17857142857143
16,2,2023-01-12,2023-01-10,development,direct,winter_test_like,33.195587811095145,False,False,False,False,False,,,,33.195587811095145,46.0,True,62.3,47.0,70.89285714285714
17,2,2023-01-12,2023-01-10,development,direct,winter_test_like,14.523384096967929,False,False,False,False,False,,,,14.523384096967929,20.0,True,11.1,13.0,17.392857142857142
18,2,2023-01-12,2023-01-10,development,direct,winter_test_like,15.955013049411427,False,False,False,False,False,,,,15.955013049411427,19.0,True,38.8,73.0,35.285714285714285
19,2,2023-01-12,2023-01-10,development,direct,winter_test_like,90.50937851165685,False,False,False,False,False,,,,90.50937851165685,58.0,True,44.8,105.0,38.607142857142854
20,2,2023-01-12,2023-01-10,development,direct,winter_test_like,28.625451718965987,False,False,False,False,False,,,,28.625451718965987,36.0,True,46.7,68.0,40.5
21,2,2023-01-12,2023-01-10,development,direct,winter_test_like,14.691105879004922,False,False,False,False,False,,,,14.691105879004922,25.0,True,20.5,29.0,20.5
22,2,2023-01-12,2023-01-10,development,direct,winter_test_like,6.583769896937086,False,False,False,False,False,,,,6.583769896937086,3.0,True,10.8,7.0,17.428571428571427
23,2,2023-01-12,2023-01-10,development,direct,winter_test_like,34.75720619599544,False,False,False,False,False,,,,34.75720619599544,26.0,True,30.9,39.0,37.785714285714285
24,2,2023-01-12,2023-01-10,development,direct,winter_test_like,3.448258640898985,False,False,False,False,False,,,,3.448258640898985,0.0,False,,,
25,2,2023-01-12,2023-01-10,development,direct,winter_test_like,23.488307420329495,False,False,False,False,False,,,,23.488307420329495,37.0,True,31.1,56.0,30.678571428571427
26,2,2023-01-12,2023-01-10,development,direct,winter_test_like,0.2385353770330716,False,False,False,False,False,,,,0.2385353770330716,1.0,False,2.857142857142857,0.0,5.454545454545454
27,2,2023-01-12,2023-01-10,development,direct,winter_test_like,20.33743371178618,False,False,False,False,False,,,,20.33743371178618,21.0,True,27.666666666666668,38.0,26.416666666666668
28,2,2023-01-12,2023-01-10,development,direct,winter_test_like,17.45810815436399,False,False,False,False,False,,,,17.45810815436399,11.0,True,4.5,7.0,5.107142857142857
1,3,2023-01-13,2023-01-10,development,direct,winter_test_like,51.42400009881187,False,False,False,False,False,,,,51.42400009881187,45.0,True,75.8,68.0,81.92857142857143
