ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,pred_AppShare_NeuralNet,pred_QuantityApp_NeuralNet,pred_QuantityWeb_NeuralNet,actual_AppShare,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
1,1,2023-01-11,2023-01-10,development,direct,winter_test_like,49.57853016183831,0.05280844,2.618164895910414,46.96036415776139,0.0425531914893617,False,False,False,False,False,,,,49.57853016183831,47.0,True,66.3,50.0,81.92857142857143
2,1,2023-01-11,2023-01-10,development,direct,winter_test_like,76.28889182550797,0.034333274,2.619247408534924,73.66964328017997,0.08333333333333333,False,False,False,False,False,,,,76.28889182550797,48.0,True,58.9,76.0,67.25
3,1,2023-01-11,2023-01-10,development,direct,winter_test_like,16.992565055088672,0.076140255,1.293818231911597,15.698746316759173,0.07692307692307693,False,False,False,False,False,,,,16.992565055088672,26.0,True,49.9,19.0,54.67857142857143
4,1,2023-01-11,2023-01-10,development,direct,winter_test_like,71.66041289639229,0.049889088,3.5750726219582765,68.08534027443402,0.058823529411764705,False,False,False,False,False,,,,71.66041289639229,68.0,True,81.1,80.0,95.82142857142857
5,1,2023-01-11,2023-01-10,development,direct,winter_test_like,89.39579999801913,0.0964003,8.617781775687414,80.77801622417988,0.09836065573770492,False,False,False,False,False,,,,89.39579999801913,122.0,True,117.0,141.0,116.03571428571429
6,1,2023-01-11,2023-01-10,development,direct,winter_test_like,23.359694305607626,0.19330765,4.515607682637884,18.844086971056313,0.16,False,False,False,False,False,,,,23.359694305607626,25.0,True,17.0,23.0,17.0
7,1,2023-01-11,2023-01-10,development,direct,winter_test_like,9.198053219492698,0.1311756,1.2065602183586703,7.99149272701068,0.21739130434782608,False,False,False,False,False,,,,9.198053219492698,23.0,True,21.5,34.0,14.892857142857142
8,1,2023-01-11,2023-01-10,development,direct,winter_test_like,16.278292517590614,0.14106384,2.2962784381057157,13.98201456461582,0.15384615384615385,False,False,False,False,False,,,,16.278292517590614,26.0,True,19.4,14.0,20.821428571428573
9,1,2023-01-11,2023-01-10,development,direct,winter_test_like,32.132532006317106,0.25444826,8.17606701383527,23.95646403485776,0.35,False,False,False,False,False,,,,32.132532006317106,40.0,True,62.2,124.0,38.392857142857146
10,1,2023-01-11,2023-01-10,development,direct,winter_test_like,55.64849965152321,0.13975367,7.77708202848937,47.87141596457931,0.10638297872340426,False,False,False,False,False,,,,55.64849965152321,47.0,True,37.8,63.0,32.142857142857146
11,1,2023-01-11,2023-01-10,development,direct,winter_test_like,41.189003437139014,0.05825348,2.399402716229001,38.789601181232996,0.030303030303030304,False,False,False,False,False,,,,41.189003437139014,33.0,True,61.8,53.0,74.64285714285714
12,1,2023-01-11,2023-01-10,development,direct,winter_test_like,13.817357403793649,0.17497224,2.4176539227148433,11.399703481078806,0.2,False,False,False,False,False,,,,13.817357403793649,15.0,True,38.2,62.0,26.785714285714285
13,1,2023-01-11,2023-01-10,development,direct,winter_test_like,48.22466463345495,0.14410353,6.9493442654049495,41.275320368050004,0.19607843137254902,False,False,False,False,False,,,,48.22466463345495,51.0,True,43.7,54.0,40.42857142857143
14,1,2023-01-11,2023-01-10,development,direct,winter_test_like,41.68608888915456,0.22833876,9.51854997616781,32.16753829181562,0.32727272727272727,False,False,False,False,False,,,,41.68608888915456,55.0,True,25.9,42.0,24.607142857142858
15,1,2023-01-11,2023-01-10,development,direct,winter_test_like,40.887434131551466,0.13975577,5.714254863443011,35.17317865883821,0.23636363636363636,False,False,False,False,False,,,,40.887434131551466,55.0,True,41.0,65.0,32.17857142857143
16,1,2023-01-11,2023-01-10,development,direct,winter_test_like,41.07635396998455,0.12850006,5.278313918794453,35.79804066327547,0.16666666666666666,False,False,False,False,False,,,,41.07635396998455,48.0,True,80.9,73.0,70.89285714285714
17,1,2023-01-11,2023-01-10,development,direct,winter_test_like,18.95221856137558,0.14022142,2.6575069410264547,16.294711620349126,0.16666666666666666,False,False,False,False,False,,,,18.95221856137558,18.0,True,15.7,15.0,17.392857142857142
18,1,2023-01-11,2023-01-10,development,direct,winter_test_like,20.101508686216864,0.18129037,3.644210011730692,16.45729837495035,0.34615384615384615,False,False,False,False,False,,,,20.101508686216864,26.0,True,40.1,60.0,35.285714285714285
19,1,2023-01-11,2023-01-10,development,direct,winter_test_like,96.67408274599465,0.17560226,16.976187147938106,79.69789559805655,0.25675675675675674,False,False,False,False,False,,,,96.67408274599465,74.0,True,46.5,107.0,38.607142857142854
20,1,2023-01-11,2023-01-10,development,direct,winter_test_like,31.031271296436895,0.100127436,3.107081637579545,27.924188965254388,0.0,False,False,False,False,False,,,,31.031271296436895,57.0,True,41.3,40.0,40.5
21,1,2023-01-11,2023-01-10,development,direct,winter_test_like,18.92910055685609,0.21592696,4.087303140871019,14.841797698050648,0.14814814814814814,False,False,False,False,False,,,,18.92910055685609,27.0,True,23.4,25.0,20.5
22,1,2023-01-11,2023-01-10,development,direct,winter_test_like,4.352131450541479,0.17470759,0.7603504037619997,3.591781046779479,0.0,False,False,False,False,False,,,,4.352131450541479,6.0,True,16.4,3.0,17.428571428571427
23,1,2023-01-11,2023-01-10,development,direct,winter_test_like,41.08910347789615,0.112989545,4.642639101020923,36.44646437687523,0.16666666666666666,False,False,False,False,False,,,,41.08910347789615,42.0,True,41.8,56.0,37.785714285714285
24,1,2023-01-11,2023-01-10,development,direct,winter_test_like,7.155362838466237,0.3135844,2.2438100716267875,4.91155276683945,,False,False,False,False,False,,,,7.155362838466237,0.0,False,,,
25,1,2023-01-11,2023-01-10,development,direct,winter_test_like,31.850101452076377,0.19110654,6.086762780950915,25.763338196521964,0.175,False,False,False,False,False,,,,31.850101452076377,40.0,True,45.7,75.0,30.678571428571427
26,1,2023-01-11,2023-01-10,development,direct,winter_test_like,1.3999885405098345,0.3467234,0.48540879723624136,0.9145797015506832,,False,False,False,False,False,,,,1.3999885405098345,0.0,False,5.666666666666667,5.666666666666667,5.454545454545454
27,1,2023-01-11,2023-01-10,development,direct,winter_test_like,24.23565472858602,0.24102588,5.841420007827896,18.394235081897524,0.11428571428571428,False,False,False,False,False,,,,24.23565472858602,35.0,True,33.4,52.0,26.416666666666668
28,1,2023-01-11,2023-01-10,development,direct,winter_test_like,15.22173546570946,0.21869157,3.3288652658898177,11.892869972998108,0.25,False,False,False,False,False,,,,15.22173546570946,28.0,True,4.7,6.0,5.107142857142857
1,2,2023-01-12,2023-01-10,development,direct,winter_test_like,44.73632521683128,0.056842163,2.5429094991736476,42.19341638428083,0.027777777777777776,False,False,False,False,False,,,,44.73632521683128,36.0,True,60.6,57.0,81.92857142857143
2,2,2023-01-12,2023-01-10,development,direct,winter_test_like,63.06096572473393,0.031750638,2.0022258970477065,61.058741002288244,0.02040816326530612,False,False,False,False,False,,,,63.06096572473393,49.0,True,63.0,89.0,67.25
3,2,2023-01-12,2023-01-10,development,direct,winter_test_like,5.771017828987865,0.053028457,0.3060281700216773,5.464989615968753,0.0,False,False,False,False,False,,,,5.771017828987865,10.0,True,37.4,15.0,54.67857142857143
4,2,2023-01-12,2023-01-10,development,direct,winter_test_like,65.0061900073994,0.04977481,3.2356708001137737,61.77051823861791,0.07692307692307693,False,False,False,False,False,,,,65.0061900073994,52.0,True,87.3,88.0,95.82142857142857
5,2,2023-01-12,2023-01-10,development,direct,winter_test_like,74.62773406467105,0.075965956,5.669167151400719,68.95856802531023,0.02702702702702703,False,False,False,False,False,,,,74.62773406467105,74.0,True,88.0,117.0,116.03571428571429
6,2,2023-01-12,2023-01-10,development,direct,winter_test_like,19.826069226966162,0.19615021,3.8888877113385867,15.937182106490482,0.07692307692307693,False,False,False,False,False,,,,19.826069226966162,26.0,True,13.5,21.0,17.0
7,2,2023-01-12,2023-01-10,development,direct,winter_test_like,7.184154543384,0.13454284,0.966576539022347,6.217578111413898,0.1111111111111111,False,False,False,False,False,,,,7.184154543384,18.0,True,13.8,21.0,14.892857142857142
8,2,2023-01-12,2023-01-10,development,direct,winter_test_like,13.369610931413902,0.14595988,1.95142685971569,11.418184470143668,0.0,False,False,False,False,False,,,,13.369610931413902,27.0,True,17.5,13.0,20.821428571428573
9,2,2023-01-12,2023-01-10,development,direct,winter_test_like,21.87531150947878,0.19053951,4.168111115506875,17.70720104590699,0.22727272727272727,False,False,False,False,False,,,,21.87531150947878,44.0,True,46.5,81.0,38.392857142857146
