ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
5,2,2023-01-12,2023-01-10,development,direct,winter_test_like,82.00017391069817,False,False,False,False,False,,,,82.00017391069817,74.0,True,88.0,117.0,116.03571428571429
6,2,2023-01-12,2023-01-10,development,direct,winter_test_like,21.59310535247537,False,False,False,False,False,,,,21.59310535247537,26.0,True,13.5,21.0,17.0
7,2,2023-01-12,2023-01-10,development,direct,winter_test_like,9.054536838893663,False,False,False,False,False,,,,9.054536838893663,18.0,True,13.8,21.0,14.892857142857142
8,2,2023-01-12,2023-01-10,development,direct,winter_test_like,13.850223047760919,False,False,False,False,False,,,,13.850223047760919,27.0,True,17.5,13.0,20.821428571428573
9,2,2023-01-12,2023-01-10,development,direct,winter_test_like,26.05521923340293,False,False,False,False,False,,,,26.05521923340293,44.0,True,46.5,81.0,38.392857142857146
10,2,2023-01-12,2023-01-10,development,direct,winter_test_like,47.36219175440149,False,False,False,False,False,,,,47.36219175440149,44.0,True,41.8,89.0,32.142857142857146
11,2,2023-01-12,2023-01-10,development,direct,winter_test_like,28.191305532912352,False,False,False,False,False,,,,28.191305532912352,45.0,True,61.7,33.0,74.64285714285714
12,2,2023-01-12,2023-01-10,development,direct,winter_test_like,10.778231530650848,False,False,False,False,False,,,,10.778231530650848,21.0,True,22.1,34.0,26.785714285714285
13,2,2023-01-12,2023-01-10,development,direct,winter_test_like,38.07691927846452,False,False,False,False,False,,,,38.07691927846452,50.0,True,31.3,41.0,40.42857142857143
14,2,2023-01-12,2023-01-10,development,direct,winter_test_like,37.576979814757564,False,False,False,False,False,,,,37.576979814757564,32.0,True,20.0,36.0,24.607142857142858
15,2,2023-01-12,2023-01-10,development,direct,winter_test_like,39.30710757714982,False,False,False,False,False,,,,39.30710757714982,45.0,True,37.7,48.0,32.17857142857143
16,2,2023-01-12,2023-01-10,development,direct,winter_test_like,31.01338506134505,False,False,False,False,False,,,,31.01338506134505,46.0,True,62.3,47.0,70.89285714285714
17,2,2023-01-12,2023-01-10,development,direct,winter_test_like,13.406469444832595,False,False,False,False,False,,,,13.406469444832595,20.0,True,11.1,13.0,17.392857142857142
18,2,2023-01-12,2023-01-10,development,direct,winter_test_like,16.94555074022794,False,False,False,False,False,,,,16.94555074022794,19.0,True,38.8,73.0,35.285714285714285
19,2,2023-01-12,2023-01-10,development,direct,winter_test_like,76.54548817927557,False,False,False,False,False,,,,76.54548817927557,58.0,True,44.8,105.0,38.607142857142854
20,2,2023-01-12,2023-01-10,development,direct,winter_test_like,29.183125444448116,False,False,False,False,False,,,,29.183125444448116,36.0,True,46.7,68.0,40.5
21,2,2023-01-12,2023-01-10,development,direct,winter_test_like,13.998407600948678,False,False,False,False,False,,,,13.998407600948678,25.0,True,20.5,29.0,20.5
22,2,2023-01-12,2023-01-10,development,direct,winter_test_like,5.8968051843745535,False,False,False,False,False,,,,5.8968051843745535,3.0,True,10.8,7.0,17.428571428571427
23,2,2023-01-12,2023-01-10,development,direct,winter_test_like,35.02231802200754,False,False,False,False,False,,,,35.02231802200754,26.0,True,30.9,39.0,37.785714285714285
24,2,2023-01-12,2023-01-10,development,direct,winter_test_like,7.134477711979762,False,False,False,False,False,,,,7.134477711979762,0.0,False,,,
25,2,2023-01-12,2023-01-10,development,direct,winter_test_like,24.77295477946752,False,False,False,False,False,,,,24.77295477946752,37.0,True,31.1,56.0,30.678571428571427
26,2,2023-01-12,2023-01-10,development,direct,winter_test_like,0.02558415318727917,False,False,False,False,False,,,,0.02558415318727917,1.0,False,2.857142857142857,0.0,5.454545454545454
27,2,2023-01-12,2023-01-10,development,direct,winter_test_like,16.083520094082676,False,False,False,False,False,,,,16.083520094082676,21.0,True,27.666666666666668,38.0,26.416666666666668
