DateKey,systemic_autoencoder_score,systemic_autoencoder_flag,autoencoder_split
2025-06-10,0.56975585,False,holdout
2025-06-11,0.5619849,False,holdout
2025-06-12,0.56208843,False,holdout
2025-06-13,0.55975413,False,holdout
2025-06-14,0.5703019,False,holdout
2025-06-15,0.5638026,False,holdout
2025-06-16,0.5543173,False,holdout
2025-06-17,0.54994315,False,holdout
2025-06-18,0.5731559,False,holdout
2025-06-19,0.5558063,False,holdout
2025-06-20,0.5573214,False,holdout
2025-06-21,0.5894265,False,holdout
2025-06-22,0.6105135,False,holdout
2025-06-23,0.6689071,False,holdout
2025-06-24,0.6699334,False,holdout
2025-06-25,0.6941171,False,holdout
2025-06-26,0.7022389,False,holdout
2025-06-27,0.7152732,False,holdout
2025-06-28,0.76745135,False,holdout
2025-06-29,0.7948074,False,holdout
2025-06-30,0.7710426,False,holdout
2025-07-01,0.7625519,False,holdout
2025-07-02,0.7263846,False,holdout
2025-07-03,0.73841727,False,holdout
2025-07-04,0.748367,False,holdout
2025-07-05,0.7587677,False,holdout
2025-07-06,0.7459359,False,holdout
2025-07-07,0.79854953,False,holdout
2025-07-08,0.8715957,False,holdout
2025-07-09,0.90380204,False,holdout
2025-07-10,0.9197669,False,holdout
2025-07-11,0.92400515,False,holdout
2025-07-12,0.9133759,False,holdout
2025-07-13,0.9401315,False,holdout
2025-07-14,0.90390444,False,holdout
2025-07-15,0.8817561,False,holdout
2025-07-16,0.9241715,False,holdout
2025-07-17,0.95965636,False,holdout
2025-07-18,0.92690796,False,holdout
2025-07-19,0.90035975,False,holdout
2025-07-20,0.88352823,False,holdout
2025-07-21,0.8861052,False,holdout
2025-07-22,0.8818707,False,holdout
2025-07-23,0.8465306,False,holdout
2025-07-24,0.8410107,False,holdout
2025-07-25,0.81921047,False,holdout
2025-07-26,0.883895,False,holdout
2025-07-27,0.9343235,False,holdout
2025-07-28,0.91157335,False,holdout
2025-07-29,0.8708902,False,holdout
2025-07-30,0.83587736,False,holdout
2025-07-31,0.8337262,False,holdout
2025-08-01,0.8033663,False,holdout
2025-08-02,0.77688223,False,holdout
2025-08-03,0.7128611,False,holdout
2025-08-04,0.70831704,False,holdout
2025-08-05,0.77055997,False,holdout
2025-08-06,0.72824913,False,holdout
2025-08-07,0.6928849,False,holdout
2025-08-08,0.72504944,False,holdout
2025-08-09,0.74492604,False,holdout
2025-08-10,0.7430506,False,holdout
2025-08-11,0.7306177,False,holdout
2025-08-12,0.74841166,False,holdout
2025-08-13,0.74778557,False,holdout
2025-08-14,0.7111548,False,holdout
2025-08-15,0.73244965,False,holdout
2025-08-16,0.7435107,False,holdout
2025-08-17,0.7676556,False,holdout
2025-08-18,0.7741217,False,holdout
2025-08-19,0.7630289,False,holdout
2025-08-20,0.7435022,False,holdout
2025-08-21,0.7105986,False,holdout
2025-08-22,0.6779587,False,holdout
2025-08-23,0.6907885,False,holdout
2025-08-24,0.6827667,False,holdout
2025-08-25,0.68648475,False,holdout
2025-08-26,0.67446697,False,holdout
2025-08-27,0.65732163,False,holdout
2025-08-28,0.6235531,False,holdout
2025-08-29,0.6294092,False,holdout
2025-08-30,0.62841934,False,holdout
2025-08-31,0.61706585,False,holdout
2025-09-01,0.6188182,False,holdout
2025-09-02,0.6064732,False,holdout
2025-09-03,0.5684362,False,holdout
2025-09-04,0.5586059,False,holdout
2025-09-05,0.5398195,False,holdout
2025-09-06,0.54047626,False,holdout
2025-09-07,0.5517223,False,holdout
2025-09-08,0.58541185,False,holdout
2025-09-09,0.6031867,False,holdout
2025-09-10,0.5912183,False,holdout
2025-09-11,0.6031812,False,holdout
2025-09-12,0.57246006,False,holdout
2025-09-13,0.56751096,False,holdout
2025-09-14,0.5985425,False,holdout
2025-09-15,0.6470349,False,holdout
2025-09-16,0.67779016,False,holdout
2025-09-17,0.6744073,False,holdout
2025-09-18,0.68715906,False,holdout
2025-09-19,0.7129803,False,holdout
2025-09-20,0.68641716,False,holdout
2025-09-21,0.69018036,False,holdout
2025-09-22,0.70506316,False,holdout
2025-09-23,0.6758914,False,holdout
2025-09-24,0.67247176,False,holdout
2025-09-25,0.6937929,False,holdout
2025-09-26,0.6761537,False,holdout
2025-09-27,0.65776604,False,holdout
2025-09-28,0.6877107,False,holdout
2025-09-29,0.7084514,False,holdout
2025-09-30,0.71871716,False,holdout
2025-10-01,0.70186514,False,holdout
2025-10-02,0.67277026,False,holdout
2025-10-03,0.66229975,False,holdout
2025-10-04,0.6643983,False,holdout
2025-10-05,0.7086693,False,holdout
2025-10-06,0.73210746,False,holdout
2025-10-07,0.7264789,False,holdout
2025-10-08,0.7112994,False,holdout
2025-10-09,0.72566754,False,holdout
2025-10-10,0.7317475,False,holdout
2025-10-11,0.77460676,False,holdout
2025-10-12,0.79567546,False,holdout
2025-10-13,0.81438535,False,holdout
2025-10-14,0.7676848,False,holdout
2025-10-15,0.69945073,False,holdout
2025-10-16,0.653268,False,holdout
2025-10-17,0.62547624,False,holdout
2025-10-18,0.6161841,False,holdout
2025-10-19,0.6246361,False,holdout
2025-10-20,0.6191364,False,holdout
2025-10-21,0.6374941,False,holdout
2025-10-22,0.6138089,False,holdout
2025-10-23,0.6425472,False,holdout
2025-10-24,0.6295278,False,holdout
2025-10-25,0.6372206,False,holdout
2025-10-26,0.6357488,False,holdout
2025-10-27,0.65957993,False,holdout
2025-10-28,0.7147805,False,holdout
2025-10-29,0.69820565,False,holdout
2025-10-30,0.6893756,False,holdout
2025-10-31,0.6988721,False,holdout
2025-11-01,0.7205199,False,holdout
2025-11-02,0.68995726,False,holdout
2025-11-03,0.7032461,False,holdout
2025-11-04,0.71125424,False,holdout
2025-11-05,0.7055164,False,holdout
2025-11-06,0.7335297,False,holdout
2025-11-07,0.7422436,False,holdout
2025-11-08,0.72184986,False,holdout
2025-11-09,0.7079064,False,holdout
2025-11-10,0.71860284,False,holdout
2025-11-11,0.74959075,False,holdout
2025-11-12,0.76173574,False,holdout
2025-11-13,0.7859453,False,holdout
2025-11-14,0.79013485,False,holdout
2025-11-15,0.80143034,False,holdout
2025-11-16,0.7681519,False,holdout
2025-11-17,0.81618756,False,holdout
2025-11-18,0.7995256,False,holdout
2025-11-19,0.8090823,False,holdout
2025-11-20,0.7799924,False,holdout
2025-11-21,0.81866467,False,holdout
2025-11-22,0.8153699,False,holdout
2025-11-23,0.8363014,False,holdout
2025-11-24,0.87599623,False,holdout
2025-11-25,0.8675172,False,holdout
2025-11-26,0.88078946,False,holdout
2025-11-27,0.88160217,False,holdout
2025-11-28,0.8957567,False,holdout
2025-11-29,0.8717337,False,holdout
2025-11-30,0.9287484,False,holdout
2025-12-01,1.0055535,False,holdout
2025-12-02,1.0056797,False,holdout
2025-12-03,0.93244565,False,holdout
2025-12-04,0.96477884,False,holdout
2025-12-05,1.0299377,False,holdout
2025-12-06,1.025013,False,holdout
2025-12-07,1.0665616,False,holdout
2025-12-08,1.0848392,True,holdout
2025-12-09,1.0882307,True,holdout
2025-12-10,1.0736016,False,holdout
2025-12-11,1.0788218,False,holdout
2025-12-12,1.0811149,True,holdout
2025-12-13,1.0644827,False,holdout
2025-12-14,1.1449802,True,holdout
2025-12-15,1.0930307,True,holdout
2025-12-16,1.1476893,True,holdout
2025-12-17,1.18801,True,holdout
2025-12-18,1.1531886,True,holdout
2025-12-19,1.1275156,True,holdout
2025-12-20,1.1614308,True,holdout
2025-12-21,1.1795584,True,holdout
2025-12-22,1.2412189,True,holdout
2025-12-23,1.2632294,True,holdout
2025-12-24,1.3693104,True,holdout
2025-12-25,1.4676691,True,holdout
2025-12-26,1.551257,True,holdout
2025-12-27,1.5360451,True,holdout
2025-12-28,1.300185,True,holdout
2025-12-29,1.3283236,True,holdout
2025-12-30,1.3549781,True,holdout
2025-12-31,1.3411143,True,holdout
2026-01-01,1.4012495,True,holdout
2026-01-02,1.34625,True,holdout
2026-01-03,1.2577257,True,holdout
2026-01-04,1.2127818,True,holdout
2026-01-05,1.2238394,True,holdout
2026-01-06,1.2726638,True,holdout
2026-01-07,1.3158432,True,holdout
2026-01-08,1.2681758,True,holdout
2026-01-09,1.1734781,True,holdout
2026-01-10,1.1392847,True,holdout
2026-01-11,1.1650136,True,holdout
